murder,mutilate
murder,murder
slap,slap
black,blacken
black,melanize
black,melanise
black,nigrify
black,black
knife,knife
knife,stab
exterminate,exterminate
exterminate,kill_off
exterminate,uproot
exterminate,eradicate
exterminate,extirpate
exterminate,root_out
exterminate,exterminate
jail,imprison
jail,incarcerate
jail,lag
jail,immure
jail,put_behind_bars
jail,jail
jail,jug
jail,gaol
jail,put_away
jail,remand
fucking,sleep_together
fucking,roll_in_the_hay
fucking,love
fucking,make_out
fucking,make_love
fucking,sleep_with
fucking,get_laid
fucking,have_sex
fucking,know
fucking,do_it
fucking,be_intimate
fucking,have_intercourse
fucking,have_it_away
fucking,have_it_off
fucking,screw
fucking,fuck
fucking,jazz
fucking,eff
fucking,hump
fucking,lie_with
fucking,bed
fucking,have_a_go_at_it
fucking,bang
fucking,get_it_on
fucking,bonk
bombs,bombard
bombs,bomb
bombs,fail
bombs,flunk
bombs,bomb
bombs,flush_it
beaten,exhaust
beaten,wash_up
beaten,beat
beaten,tucker
beaten,tucker_out
beaten,perplex
beaten,vex
beaten,stick
beaten,get
beaten,puzzle
beaten,mystify
beaten,baffle
beaten,beat
beaten,pose
beaten,bewilder
beaten,flummox
beaten,stupefy
beaten,nonplus
beaten,gravel
beaten,amaze
beaten,dumbfound
beaten,beat
beaten,beat_out
beaten,crush
beaten,shell
beaten,trounce
beaten,vanquish
beaten,outwit
beaten,overreach
beaten,outsmart
beaten,outfox
beaten,beat
beaten,circumvent
beaten,beat
beaten,beat_up
beaten,work_over
beaten,beat
beaten,beat
beaten,beat
beaten,beat
beaten,scramble
beaten,beat
beaten,beat
beaten,beat
beaten,pulsate
beaten,beat
beaten,quiver
beaten,beat
beaten,pound
beaten,thump
beaten,beat
beaten,beat
beaten,beat
beaten,flap
beaten,beat
beaten,flap
beaten,beat
beaten,drum
beaten,beat
beaten,thrum
beaten,tick
beaten,ticktock
beaten,ticktack
beaten,beat
beaten,beat
beaten,bunk
beaten,beat
bitch,backbite
bitch,bitch
bitch,gripe
bitch,bitch
bitch,grouse
bitch,crab
bitch,beef
bitch,squawk
bitch,bellyache
bitch,holler
thieves,hook
thieves,snitch
thieves,thieve
thieves,cop
thieves,knock_off
thieves,glom
fight,contend
fight,fight
fight,struggle
fight,fight
fight,oppose
fight,fight_back
fight,fight_down
fight,defend
fight,fight
fight,struggle
fight,crusade
fight,fight
fight,press
fight,campaign
fight,push
fight,agitate
poison,poison
poison,poison
poison,envenom
poison,poison
poison,poison
poison,poison
eliminate,excrete
eliminate,egest
eliminate,eliminate
eliminate,pass
eliminate,eliminate
eliminate,annihilate
eliminate,extinguish
eliminate,eradicate
eliminate,wipe_out
eliminate,decimate
eliminate,carry_off
eliminate,extinguish
eliminate,eliminate
eliminate,get_rid_of
eliminate,do_away_with
eliminate,eliminate
eliminate,rule_out
eliminate,eliminate
eliminate,winnow_out
eliminate,reject
eliminate,eliminate
eliminate,obviate
eliminate,rid_of
eliminate,eliminate
rifle,rifle
rifle,go
rifle,plunder
rifle,despoil
rifle,loot
rifle,reave
rifle,strip
rifle,rifle
rifle,ransack
rifle,pillage
rifle,foray
bullies,browbeat
bullies,bully
bullies,swagger
bullies,strong-arm
bullies,bully
bullies,browbeat
bullies,bullyrag
bullies,ballyrag
bullies,boss_around
bullies,hector
bullies,push_around
threatening,threaten
threatening,threaten
threatening,endanger
threatening,jeopardize
threatening,jeopardise
threatening,menace
threatening,threaten
threatening,imperil
threatening,peril
guillotine,guillotine
waste,waste
waste,rot
waste,lay_waste_to
waste,waste
waste,devastate
waste,desolate
waste,ravage
waste,scourge
waste,waste
waste,emaciate
waste,macerate
waste,pine_away
waste,waste
waste,languish
waste,consume
waste,squander
waste,waste
waste,ware
waste,waste
waste,neutralize
waste,neutralise
waste,liquidate
waste,waste
waste,knock_off
waste,do_in
waste,waste
waste,run_off
waste,waste
waste,waste
waste,blow
waste,squander
shut,close
shut,shut
shut,close
shut,shut
shut,exclude
shut,keep_out
shut,shut_out
shut,shut
drugs,drug
drugs,dose
drugs,drug
drugs,do_drugs
stab,jab
stab,prod
stab,stab
stab,poke
stab,dig
stab,stab
stab,jab
attack,attack
attack,attack
attack,attack
attack,round
attack,assail
attack,lash_out
attack,snipe
attack,assault
attack,attack
attack,aggress
attack,attack
attack,assail
attack,assail
attack,assault
attack,set_on
attack,attack
raped,rap
raped,rap
raped,knap
raped,rape
raped,spoil
raped,despoil
raped,violate
raped,plunder
raped,rap
raped,tap
raped,rap
raped,knock
raped,pink
raped,rape
raped,ravish
raped,violate
raped,assault
raped,dishonor
raped,dishonour
raped,outrage
shit,stool
shit,defecate
shit,shit
shit,take_a_shit
shit,take_a_crap
shit,ca-ca
shit,crap
shit,make
shit,denounce
shit,tell_on
shit,betray
shit,give_away
shit,rat
shit,grass
shit,shit
shit,shop
shit,snitch
shit,stag
trash,pan
trash,tear_apart
trash,trash
trash,trash
trash,junk
trash,scrap
hate,hate
hate,detest
tortured,torture
tortured,excruciate
tortured,torment
tortured,torment
tortured,torture
tortured,excruciate
tortured,rack
pain,trouble
pain,ail
pain,pain
pain,pain
pain,anguish
pain,hurt
arm,arm
arm,build_up
arm,fortify
arm,gird
arm,arm
hunt,hunt
hunt,run
hunt,hunt_down
hunt,track_down
hunt,hunt
hunt,hunt
hunt,hunt
hunt,hound
hunt,hunt
hunt,trace
hunt,hunt
hunt,hunt
explode,explode
explode,irrupt
explode,explode
explode,burst
explode,detonate
explode,explode
explode,blow_up
explode,explode
explode,burst_forth
explode,break_loose
explode,explode
explode,detonate
explode,blow_up
explode,set_off
explode,explode
explode,explode
explode,explode
explode,explode
explode,explode
trigger,trigger
trigger,trip
trigger,actuate
trigger,trigger
trigger,activate
trigger,set_off
trigger,spark_off
trigger,spark
trigger,trigger_off
trigger,touch_off
smash,smash
smash,smash
smash,dash
smash,smash
smash,smash
smash,nail
smash,boom
smash,blast
smash,smash
smash,smash
smash,bang_up
smash,smash_up
smash,smash
smash,crush
smash,smash
smash,demolish
smash,smash
smash,bankrupt
smash,ruin
smash,break
smash,smash
bleed,shed_blood
bleed,bleed
bleed,hemorrhage
bleed,bleed
bleed,leech
bleed,phlebotomize
bleed,phlebotomise
bleed,bleed
bleed,run
bleed,bleed
bleed,bleed
drown,drown
drown,drown
drown,drown
drown,submerge
drown,drown
drown,overwhelm
drown,swim
drown,drown
bullshit,talk_through_one's_hat
bullshit,bullshit
bullshit,bull
bullshit,fake
died,die
died,die
died,die
died,decease
died,perish
died,go
died,exit
died,pass_away
died,expire
died,pass
died,kick_the_bucket
died,cash_in_one's_chips
died,buy_the_farm
died,conk
died,give-up_the_ghost
died,drop_dead
died,pop_off
died,choke
died,croak
died,snuff_it
died,fail
died,go_bad
died,give_way
died,die
died,give_out
died,conk_out
died,go
died,break
died,break_down
died,die
died,pall
died,become_flat
died,die
died,die
died,die_out
died,die
died,die
died,die
died,die
gang,gang
gang,gang_up
damage,damage
damage,damage
abuse,pervert
abuse,misuse
abuse,abuse
abuse,abuse
abuse,abuse
abuse,clapperclaw
abuse,blackguard
abuse,shout
abuse,mistreat
abuse,maltreat
abuse,abuse
abuse,ill-use
abuse,step
abuse,ill-treat
choke,choke
choke,gag
choke,choke
choke,gag
choke,choke
choke,strangle
choke,suffocate
choke,choke
choke,strangle
choke,choke
choke,throttle
choke,suffocate
choke,choke
choke,suffocate
choke,choke
choke,suffocate
choke,stifle
choke,asphyxiate
choke,choke
choke,clog
choke,choke_off
choke,clog_up
choke,back_up
choke,congest
choke,choke
choke,foul
choke,choke
choke,gag
choke,fret
choke,choke
choke,scrag
choke,choke
choke,choke
bloody,bloody
massacre,massacre
massacre,slaughter
massacre,mow_down
chop,chop
chop,chop
chop,hack
chop,chop
chop,chop_up
chop,chop
chop,chop
chop,chop
